ProjectName,ClassName,ReleaseID,LOC,numRevisions,numRevisionsFromBegin,numFixes,numFixesFromBegin,numAuthors,numAuthorsFromBegin,churn,churnFromBegin,maxLOCAdded,maxLOCAddedFromBegin,avgLOCAdded,avgLOCAddedFromBegin,avgChangeSet,avgChangeSetFromBegin,maxChangeSet,maxChangeSetFromBegin,age,weightedAge,numOps,avgTimeBetweenCommits,numSmells,isBuggy
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/ClearIndicatingAjaxLink.java,12,55,0,2,0,1,0,1,0,108,0,54,0.0,54.0,0.0,612.0,0.0,1166.0,0,0.0,4,0.0,2,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/CloseOnESCBehavior.java,12,55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/util/CollectionWrapper.java,12,184,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18,0.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/ConfDAO.java,12,38,0,3,0,0,0,2,0,74,0,37,0.0,36.0,0.0,1329.0,0.0,1329.0,0,0.0,5,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java,12,74,0,4,0,0,0,2,0,162,0,75,0.0,75.0,0.0,1329.0,0.0,1329.0,0,0.0,5,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,12,707,8,21,0,5,2,6,122,1728,18,711,7.75,243.66666666666666,40.5,452.3333333333333,44.0,1329.0,0,21.868852459016395,15,0.4,12,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java,12,233,0,11,0,3,0,4,0,566,0,232,0.0,113.0,0.0,674.0,0.0,1329.0,0,0.0,9,0.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/ConfigurationDataBinder.java,12,44,0,4,0,0,0,2,0,96,0,45,0.0,45.0,0.0,1329.0,0.0,1329.0,0,0.0,2,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java,12,134,2,11,0,5,1,5,12,312,3,133,3.0,46.333333333333336,44.0,463.0,44.0,1329.0,0,23.0,1,2.0,2,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/ConfigurationRestClient.java,12,76,0,9,0,3,0,3,0,198,0,75,0.0,38.5,0.0,677.5,0.0,1329.0,0,0.0,6,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/ConfigurationService.java,12,96,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,0.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/ConfigurationServiceImpl.java,12,116,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0.0,0,true
SYNCOPE,client/src/main/java/org/apache/syncope/client/services/proxy/ConfigurationServiceProxy.java,12,98,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0.0,0,true
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/ConfigurationTO.java,12,52,0,2,0,0,0,2,0,153,0,51,0.0,51.0,0.0,872.5,0.0,1166.0,0,0.0,4,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ConflictResolutionAction.java,12,39,2,7,0,2,1,4,4,117,1,38,1.0,31.0,18.0,1329.0,18.0,1329.0,0,25.0,1,2.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/ConnBundleTO.java,12,108,0,3,0,1,0,2,0,347,0,107,0.0,97.0,0.0,1329.0,0.0,1329.0,0,0.0,14,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java,12,74,0,2,0,0,0,2,0,219,0,73,0.0,73.0,0.0,1329.0,0.0,1329.0,0,0.0,7,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ConnConfPropSchema.java,12,113,0,2,0,0,0,2,0,336,0,112,0.0,112.0,0.0,872.5,0.0,1329.0,0,0.0,15,0.0,1,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/propagation/Connector.java,12,207,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ConnectorCapability.java,12,43,2,6,0,2,1,3,4,125,1,42,1.0,35.0,18.0,1329.0,18.0,1329.0,0,25.0,1,2.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/propagation/impl/ConnectorFacadeProxy.java,12,572,0,13,0,8,0,4,0,1255,0,566,0.0,149.25,0.0,339.5,0.0,1329.0,0,0.0,21,0.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/propagation/ConnectorFactory.java,12,66,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/init/ConnectorManager.java,12,148,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.0,0,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,12,513,10,30,2,9,2,6,48,1852,4,510,2.6,230.5,32.6,668.0,44.0,1329.0,0,18.666666666666668,5,0.5,4,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/ConnectorRegistry.java,12,43,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java,12,214,0,21,0,13,0,4,0,656,0,201,0.0,54.75,0.0,343.25,0.0,1329.0,0,0.0,14,0.0,0,true
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/ConnectorService.java,12,148,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13,0.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/ConnectorServiceImpl.java,12,135,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14,0.0,0,true
SYNCOPE,client/src/main/java/org/apache/syncope/client/services/proxy/ConnectorServiceProxy.java,12,144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/ConnIdBundleManager.java,12,305,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/ConnIdObjectClassTO.java,12,73,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/ConnIdSpecialAttributeName.java,12,35,2,2,0,0,1,1,43,43,34,34,19.0,19.0,41.0,41.0,42.0,42.0,0,24.0,1,2.0,0,false
SYNCOPE,build-tools/src/main/java/org/apache/syncope/buildtools/ConnIdStartStopListener.java,12,104,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,2,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java,12,228,0,7,0,3,0,3,0,542,0,227,0.0,97.5,0.0,668.5,0.0,1329.0,0,0.0,24,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceCheck.java,12,42,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java,12,427,0,22,0,14,0,6,0,1342,0,438,0.0,97.0,0.0,281.4,0.0,1329.0,0,0.0,13,0.0,1,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/ConnInstanceDAO.java,12,36,0,3,0,0,0,2,0,70,0,35,0.0,34.0,0.0,1329.0,0.0,1329.0,0,0.0,4,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConnInstanceDAOImpl.java,12,90,0,7,0,2,0,3,0,204,0,89,0.0,88.0,0.0,1329.0,0.0,1329.0,0,0.0,4,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java,12,222,0,11,0,5,0,4,0,586,0,221,0.0,100.5,0.0,668.0,0.0,1329.0,0,0.0,4,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/ConnInstanceTO.java,12,196,0,5,0,2,0,4,0,613,0,195,0.0,151.0,0.0,1329.0,0.0,1329.0,0,0.0,24,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceValidator.java,12,55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ConnObjectModalPage.java,12,102,2,4,0,1,1,2,4,206,1,101,1.0,51.0,44.0,318.0,44.0,1166.0,0,23.0,1,2.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/ConnObjectTO.java,12,82,0,6,0,4,0,2,0,257,0,81,0.0,74.0,0.0,1329.0,0.0,1329.0,0,0.0,6,0.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/connid/ConnObjectUtil.java,12,665,2,23,1,11,1,7,8,1162,2,662,2.0,140.33333333333334,4.0,450.0,4.0,1329.0,0,14.0,12,2.0,0,true
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ConnParameterType.java,12,42,0,4,0,2,0,2,0,119,0,41,0.0,37.0,0.0,1329.0,0.0,1329.0,0,0.0,2,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/Constants.java,12,101,6,11,0,2,2,2,32,230,8,96,5.333333333333333,48.0,40.666666666666664,666.5,44.0,1329.0,0,19.25,1,0.3333333333333333,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/ContentExporter.java,12,377,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ContentLoader.java,12,81,0,10,0,3,0,3,0,682,0,222,0.0,100.0,0.0,227.0,0.0,1329.0,0,0.0,2,0.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/ContentLoaderHandler.java,12,198,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/init/ContentUpgrader.java,12,301,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/ContextAware.java,12,32,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/CorrelationRuleClassTO.java,12,53,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java,12,42,0,4,0,1,0,2,0,51,0,41,0.0,41.0,0.0,1329.0,0.0,1329.0,0,0.0,1,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,12,184,4,9,0,1,1,4,94,512,20,186,11.0,183.0,38.5,1329.0,40.0,1329.0,0,24.29787234042553,4,0.2,2,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java,12,33,0,2,0,0,0,1,0,64,0,32,0.0,32.0,0.0,1329.0,0.0,1329.0,0,0.0,4,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/DataFormat.java,12,118,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12,0.0,0,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java,12,141,0,4,0,1,0,4,0,284,0,140,0.0,70.5,0.0,438.25,0.0,1166.0,0,0.0,3,0.0,5,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java,12,50,0,4,0,0,0,3,0,104,0,50,0.0,50.0,0.0,1329.0,0.0,1329.0,0,0.0,4,0.0,3,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java,12,54,0,6,0,1,0,3,0,126,0,56,0.0,56.0,0.0,1329.0,0.0,1329.0,0,0.0,2,0.0,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java,12,92,4,9,0,1,1,5,16,408,3,190,2.5,65.0,38.5,616.2,40.0,1329.0,0,16.0,3,0.2,3,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,12,199,4,13,0,2,1,6,36,720,5,322,5.0,109.66666666666667,38.5,445.3333333333333,40.0,1329.0,0,16.0,7,0.2,4,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/DefaultMutableTreeNodeExpansion.java,12,157,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/DefaultMutableTreeNodeExpansionModel.java,12,37,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/propagation/DefaultPropagationActions.java,12,38,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/propagation/impl/DefaultPropagationHandler.java,12,60,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/DefaultSyncActions.java,12,70,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Delete.java,12,41,0,4,0,2,0,2,0,49,0,40,0.0,21.0,0.0,666.0,0.0,1329.0,0,0.0,1,0.0,1,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java,12,38,0,3,0,0,0,2,0,74,0,37,0.0,36.0,0.0,1329.0,0.0,1329.0,0,0.0,5,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java,12,66,0,4,0,0,0,2,0,150,0,69,0.0,69.0,0.0,1329.0,0.0,1329.0,0,0.0,5,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java,12,185,4,16,0,4,1,5,38,545,11,177,6.5,176.0,38.5,1329.0,40.0,1329.0,0,9.157894736842104,1,0.2,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/DerivedSchemaController.java,12,166,0,9,0,2,0,3,0,436,0,165,0.0,77.0,0.0,685.0,0.0,1329.0,0,0.0,5,0.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/DerivedSchemaDataBinder.java,12,81,0,4,0,0,0,2,0,224,0,90,0.0,48.5,0.0,954.0,0.0,1329.0,0,0.0,4,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java,12,144,6,17,0,6,2,5,52,412,6,145,4.0,46.0,41.666666666666664,463.0,44.0,1329.0,0,24.384615384615383,2,2.0,1,true
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/DerivedSchemaTO.java,12,40,0,3,0,1,0,2,0,113,0,39,0.0,26.0,0.0,590.6666666666666,0.0,1166.0,0,0.0,2,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java,12,40,0,3,0,0,0,2,0,78,0,39,0.0,38.0,0.0,1329.0,0.0,1329.0,0,0.0,5,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java,12,97,0,7,0,1,0,2,0,243,0,102,0.0,102.0,0.0,1329.0,0.0,1329.0,0,0.0,5,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,12,297,2,16,0,8,1,5,12,976,3,304,3.0,108.66666666666667,44.0,445.0,44.0,1329.0,0,23.0,1,2.0,4,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/DummyHTTPServletResponse.java,12,196,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,32,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java,12,103,4,18,0,7,1,4,18,306,1,106,1.0,90.0,25.25,1329.0,44.0,1329.0,0,23.333333333333332,3,2.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java,12,50,0,5,0,2,0,3,0,104,0,49,0.0,43.0,0.0,1329.0,0.0,1329.0,0,0.0,2,0.0,1,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java,12,57,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java,12,57,0,3,0,0,0,2,0,112,0,56,0.0,55.0,0.0,1329.0,0.0,1329.0,0,0.0,4,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementCheck.java,12,42,0,3,0,0,0,2,0,82,0,41,0.0,27.333333333333332,0.0,1024.6666666666667,0.0,1329.0,0,0.0,3,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/search/EntitlementCond.java,12,47,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java,12,41,0,3,0,0,0,2,0,80,0,40,0.0,39.0,0.0,1329.0,0.0,1329.0,0,0.0,6,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/EntitlementDAOImpl.java,12,87,0,4,0,0,0,2,0,184,0,86,0.0,86.0,0.0,1329.0,0.0,1329.0,0,0.0,6,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/EntitlementService.java,12,44,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/EntitlementServiceImpl.java,12,49,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,false
SYNCOPE,client/src/main/java/org/apache/syncope/client/services/proxy/EntitlementServiceProxy.java,12,49,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/EntitlementTO.java,12,54,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java,12,129,0,9,0,1,0,3,0,290,0,128,0.0,48.5,0.0,674.0,0.0,1329.0,0,0.0,9,0.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementValidator.java,12,65,0,5,0,1,0,3,0,150,0,65,0.0,43.666666666666664,0.0,1024.6666666666667,0.0,1329.0,0,0.0,2,0.0,1,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationInterceptor.java,12,68,0,3,0,0,0,2,0,134,0,67,0.0,44.666666666666664,0.0,1024.6666666666667,0.0,1329.0,0,0.0,1,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/EntityViolationType.java,12,71,0,6,0,3,0,3,0,233,0,73,0.0,69.0,0.0,1329.0,0.0,1329.0,0,0.0,3,0.0,0,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java,12,42,0,2,0,0,0,1,0,82,0,41,0.0,41.0,0.0,1329.0,0.0,1329.0,0,0.0,1,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java,12,33,0,2,0,0,0,1,0,64,0,32,0.0,32.0,0.0,1329.0,0.0,1329.0,0,0.0,1,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java,12,27,0,4,0,0,0,2,0,70,0,31,0.0,31.0,0.0,1329.0,0.0,1329.0,0,0.0,2,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java,12,375,0,14,0,6,0,3,0,1126,0,374,0.0,179.0,0.0,668.5,0.0,1329.0,0,0.0,45,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java,12,42,0,3,0,0,0,2,0,82,0,41,0.0,40.0,0.0,1329.0,0.0,1329.0,0,0.0,3,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java,12,128,0,12,0,3,0,5,0,509,0,122,0.0,61.0,0.0,1329.0,0.0,1329.0,0,0.0,4,0.0,1,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java,12,216,0,7,0,2,0,4,0,442,0,215,0.0,214.0,0.0,1329.0,0.0,1329.0,0,0.0,16,0.0,7,true
SYNCOPE,common/src/main/java/org/apache/syncope/common/annotation/FormAttributeField.java,12,34,0,2,0,0,0,2,0,98,0,33,0.0,33.0,0.0,1329.0,0.0,1329.0,0,0.0,1,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/GenerateToken.java,12,38,0,3,0,1,0,1,0,45,0,37,0.0,20.0,0.0,665.0,0.0,1329.0,0,0.0,1,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/GuardedStringConverter.java,12,129,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,8,false
SYNCOPE,build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java,12,101,0,4,0,2,0,1,0,220,0,101,0.0,101.0,0.0,1329.0,0.0,1329.0,0,0.0,2,0.0,2,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/HomePage.java,12,34,0,2,0,0,0,1,0,66,0,33,0.0,33.0,0.0,1329.0,0.0,1329.0,0,0.0,1,0.0,0,false
SYNCOPE,client/src/main/java/org/apache/syncope/client/http/HttpClientParams.java,12,33,0,3,0,2,0,2,0,68,0,33,0.0,22.333333333333332,0.0,394.0,0.0,1166.0,0,0.0,1,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java,12,99,2,10,0,2,1,4,4,444,1,150,1.0,59.333333333333336,41.0,484.0,42.0,1329.0,0,24.0,7,2.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java,12,136,0,12,0,3,0,5,0,324,0,135,0.0,123.0,0.0,1329.0,0.0,1329.0,0,0.0,2,0.0,2,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingDeleteOnConfirmAjaxLink.java,12,55,0,6,0,3,0,2,0,156,0,54,0.0,24.0,0.0,511.0,0.0,1329.0,0,0.0,3,0.0,2,true
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/InfoModalPage.java,12,44,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/IntMappingType.java,12,201,0,8,0,5,0,2,0,611,0,199,0.0,100.75,0.0,665.0,0.0,1329.0,0,0.0,6,0.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java,12,43,0,4,0,1,0,3,0,88,0,42,0.0,33.0,0.0,1329.0,0.0,1329.0,0,0.0,4,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java,12,102,0,7,0,2,0,3,0,232,0,94,0.0,92.0,0.0,1329.0,0.0,1329.0,0,0.0,5,0.0,0,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/InvalidPasswordPolicySpecException.java,12,38,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java,12,32,0,3,0,0,0,2,0,64,0,31,0.0,31.0,0.0,1329.0,0.0,1329.0,0,0.0,2,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/InvalidSearchConditionException.java,12,33,0,2,0,1,0,2,0,36,0,32,0.0,17.0,0.0,595.5,0.0,1166.0,0,0.0,2,0.0,0,false
SYNCOPE,build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java,12,179,0,2,0,0,0,1,0,356,0,178,0.0,178.0,0.0,1329.0,0.0,1329.0,0,0.0,6,0.0,2,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,12,320,0,4,0,1,0,2,0,642,0,319,0.0,160.0,0.0,461.0,0.0,1166.0,0,0.0,2,0.0,14,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/JexlHelpUtil.java,12,62,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,12,228,0,6,0,1,0,2,0,624,0,227,0.0,213.0,0.0,1329.0,0.0,1329.0,0,0.0,7,0.0,3,true
SYNCOPE,core/src/main/java/org/apache/syncope/core/audit/JNDIFallbackConnectionSource.java,12,156,0,4,0,1,0,2,0,352,0,158,0.0,83.5,0.0,954.0,0.0,1329.0,0,0.0,12,0.0,0,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/JobClassTO.java,12,54,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java,12,254,0,22,0,7,0,6,0,676,0,253,0.0,60.25,0.0,340.25,0.0,1329.0,0,0.0,13,0.0,0,true
