ProjectName,ClassName,ReleaseID,LOC,numRevisions,numRevisionsFromBegin,numFixes,numFixesFromBegin,numAuthors,numAuthorsFromBegin,churn,churnFromBegin,maxLOCAdded,maxLOCAddedFromBegin,avgLOCAdded,avgLOCAddedFromBegin,avgChangeSet,avgChangeSetFromBegin,maxChangeSet,maxChangeSetFromBegin,age,weightedAge,numOps,avgTimeBetweenCommits,numSmells,isBuggy
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ConfirmPasswordResetModalPage.java,1,104,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,1,0.0,1,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java,1,71,9,1,1,0,3,1,157,66,66,66,13.88888888888889,66.0,358.8888888888889,1329.0,1329.0,1329.0,118,86.81528662420382,6,0.023809523809523808,1,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/ConnConfPropSchema.java,1,126,8,2,1,0,4,2,232,107,97,97,27.25,53.5,397.375,668.0,1329.0,1329.0,118,84.06896551724138,16,0.01909307875894988,1,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/ConnectorController.java,1,342,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,14,0.0,1,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/propagation/impl/ConnectorFacadeProxy.java,1,601,49,4,4,1,6,3,2483,629,566,566,36.87755102040816,149.25,86.59183673469387,339.5,1329.0,1329.0,118,77.05436971405558,22,0.07291666666666667,3,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,1,473,35,2,1,0,4,2,2304,479,436,436,40.4,230.5,119.05714285714286,668.0,1329.0,1329.0,118,82.21961805555556,5,0.07399577167019028,4,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/ConnIdBundleManager.java,1,285,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,9,0.0,2,false
SYNCOPE,build-tools/src/main/java/org/apache/syncope/buildtools/ConnIdStartStopListener.java,1,104,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,3,0.0,2,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/connid/ConnObjectUtil.java,1,770,9,3,4,1,2,2,1080,436,404,404,105.0,140.33333333333334,200.55555555555554,450.0,1329.0,1329.0,118,99.31018518518519,13,0.072,7,false
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/processes/ContainerProcess.java,1,249,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,1,0.0,34,false
