ProjectName,ClassName,ReleaseID,numOps,numSmells,LOC
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java,9,21,1,279
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java,9,5,2,319
SYNCOPE,client/src/main/java/org/apache/syncope/client/mod/RoleMod.java,9,19,0,126
SYNCOPE,common/src/main/java/org/apache/syncope/common/mod/RoleMod.java,9,25,0,157
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java,9,5,0,175
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java,9,11,0,99
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Roles.java,9,7,1,178
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchPanel.java,9,4,0,74
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java,9,4,5,194
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/RoleSelectModalPage.java,9,1,0,106
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/RoleService.java,9,13,0,149
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/RoleServiceImpl.java,9,14,0,122
SYNCOPE,client/src/main/java/org/apache/syncope/client/services/proxy/RoleServiceProxy.java,9,14,0,114
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/RolesPanel.java,9,2,1,187
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java,9,3,3,103
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java,9,1,0,91
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/RoleTemplateModalPage.java,9,2,0,55
SYNCOPE,client/src/main/java/org/apache/syncope/client/to/RoleTO.java,9,26,0,178
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/RoleTO.java,9,31,0,216
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java,9,8,0,117
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/role/RoleWorkflowAdapter.java,9,4,0,79
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RSchema.java,9,0,0,32
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java,9,5,0,77
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirSchema.java,9,0,0,32
SYNCOPE,core/src/main/java/org/apache/syncope/core/scheduling/SampleJob.java,9,2,0,54
SYNCOPE,core/src/main/java/org/apache/syncope/core/quartz/SampleJob.java,9,2,0,54
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java,9,8,0,74
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java,9,3,0,42
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java,9,1,0,60
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,9,2,7,302
SYNCOPE,client/src/main/java/org/apache/syncope/client/to/SchedTaskTO.java,9,8,0,75
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java,9,2,1,74
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Schema.java,9,10,10,464
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java,9,3,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java,9,5,0,167
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java,9,5,0,39
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java,9,5,0,93
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java,9,4,1,101
SYNCOPE,client/src/main/java/org/apache/syncope/annotation/SchemaList.java,9,1,0,29
SYNCOPE,common/src/main/java/org/apache/syncope/common/annotation/SchemaList.java,9,1,0,29
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/SchemaMapping.java,9,16,0,158
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingCheck.java,9,3,0,41
SYNCOPE,client/src/main/java/org/apache/syncope/client/to/SchemaMappingTO.java,9,14,0,116
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/SchemaMappingUtil.java,9,22,5,501
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingValidator.java,9,2,0,76
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,9,4,8,333
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java,9,2,0,59
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java,9,19,0,317
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/SchemaService.java,9,5,0,87
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/SchemaServiceImpl.java,9,6,0,167
SYNCOPE,client/src/main/java/org/apache/syncope/client/to/SchemaTO.java,9,21,0,135
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/SchemaTO.java,9,18,0,126
SYNCOPE,client/src/main/java/org/apache/syncope/types/SchemaType.java,9,3,0,44
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java,9,2,4,77
SYNCOPE,common/src/main/java/org/apache/syncope/common/search/SearchCond.java,9,1,0,28
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java,9,13,1,115
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java,9,10,1,205
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java,9,2,0,41
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/SelectOnlyUserSearchResultPanel.java,9,2,0,96
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/SelectOption.java,9,8,1,73
SYNCOPE,build-tools/src/main/java/org/apache/syncope/buildtools/ServiceTimeoutServlet.java,9,4,0,106
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SingleColumnPalette.java,9,24,0,220
SYNCOPE,core/src/main/java/org/apache/syncope/core/connid/SLF4JLogger.java,9,2,0,113
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java,9,3,0,67
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java,9,4,2,122
SYNCOPE,core/src/main/java/org/apache/syncope/core/scheduling/SpringBeanJobFactory.java,9,3,0,110
SYNCOPE,core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java,9,2,0,78
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/SpringPersistenceUnitPostProcessor.java,9,2,0,79
SYNCOPE,client/src/main/java/org/apache/syncope/client/services/proxy/SpringRestTemplate.java,9,1,0,27
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java,9,1,1,80
SYNCOPE,client/src/main/java/org/apache/syncope/client/report/StaticReportletConf.java,9,14,1,103
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/StatusBean.java,9,7,0,64
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java,9,1,2,148
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java,9,6,2,308
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java,9,9,1,190
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/activiti/Suspend.java,9,1,1,29
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/SyncActionClassTO.java,9,3,0,54
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/SyncActions.java,9,6,0,101
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/SyncCorrelationRule.java,9,1,0,37
SYNCOPE,core/src/main/java/org/apache/syncope/core/scheduling/SyncJob.java,9,12,11,855
SYNCOPE,core/src/main/java/org/apache/syncope/core/scheduling/SyncJobActions.java,9,6,0,92
SYNCOPE,console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,9,6,0,207
SYNCOPE,core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,9,11,1,185
SYNCOPE,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientCompositeErrorException.java,9,8,0,97
SYNCOPE,common/src/main/java/org/apache/syncope/common/validation/SyncopeClientCompositeErrorException.java,9,8,0,102
SYNCOPE,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java,9,1,0,94
SYNCOPE,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientException.java,9,10,2,76
SYNCOPE,client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java,9,4,0,100
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java,9,4,0,53
SYNCOPE,client/src/main/java/org/apache/syncope/client/SyncopeConstants.java,9,0,0,33
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeEntitiesVariableType.java,9,1,0,36
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeEntitiesVariableType.java,9,1,0,36
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupManager.java,9,10,0,115
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupQueryImpl.java,9,17,0,152
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java,9,18,1,158
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java,9,6,0,71
SYNCOPE,client/src/main/java/org/apache/syncope/types/SyncopeLoggerLevel.java,9,3,0,66
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/SyncopeLoggerLevel.java,9,3,0,69
SYNCOPE,client/src/main/java/org/apache/syncope/types/SyncopeLoggerType.java,9,2,0,36
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/SyncopeLoggerType.java,9,2,0,39
SYNCOPE,core/src/main/java/org/apache/syncope/core/security/SyncopeMD5FallbackAuthenticationProvider.java,9,1,0,48
SYNCOPE,console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java,9,1,1,84
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/role/SyncopeRole.java,9,46,0,490
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleCheck.java,9,3,0,42
SYNCOPE,console/src/main/java/org/apache/syncope/console/SyncopeSession.java,9,14,2,171
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSession.java,9,1,0,27
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSession.java,9,1,0,27
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSessionFactory.java,9,4,0,46
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSessionFactory.java,9,4,0,46
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java,9,54,2,514
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java,9,3,0,43
SYNCOPE,client/src/main/java/org/apache/syncope/client/search/SyncopeUserCond.java,9,2,0,35
SYNCOPE,core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java,9,3,1,104
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserManager.java,9,13,0,133
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java,9,21,0,206
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java,9,4,3,189
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java,9,2,0,41
SYNCOPE,client/src/main/java/org/apache/syncope/types/SyncPolicySpec.java,9,4,0,63
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/SyncPolicySpec.java,9,11,0,111
SYNCOPE,client/src/main/java/org/apache/syncope/client/to/SyncPolicyTO.java,9,4,0,50
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/SyncPolicyTO.java,9,4,0,56
SYNCOPE,core/src/main/java/org/apache/syncope/core/scheduling/SyncResult.java,9,13,0,132
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/SyncResult.java,9,15,0,138
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java,9,20,0,167
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskCheck.java,9,3,0,42
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,9,1,2,103
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java,9,2,7,346
SYNCOPE,client/src/main/java/org/apache/syncope/client/to/SyncTaskTO.java,9,16,0,105
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/SyncTaskTO.java,9,18,0,120
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java,9,3,2,88
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java,9,6,1,76
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,9,18,2,495
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java,9,10,1,49
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskDAOImpl.java,9,11,1,161
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java,9,7,1,290
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java,9,4,0,72
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java,9,8,0,45
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskExecDAOImpl.java,9,9,0,123
SYNCOPE,client/src/main/java/org/apache/syncope/client/to/TaskExecTO.java,9,2,0,35
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/TaskExecTO.java,9,2,0,40
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java,9,6,8,260
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java,9,17,0,174
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Tasks.java,9,12,1,227
SYNCOPE,client/src/main/java/org/apache/syncope/client/to/TaskTO.java,9,13,0,102
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/TaskUtil.java,9,4,0,144
SYNCOPE,core/src/main/java/org/apache/syncope/core/init/ThreadLocalCleanupListener.java,9,2,0,45
SYNCOPE,core/src/main/java/org/apache/syncope/core/propagation/TimeoutException.java,9,2,0,43
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Todo.java,9,13,12,484
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java,9,2,0,51
SYNCOPE,client/src/main/java/org/apache/syncope/types/TraceLevel.java,9,0,0,41
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/TraceLevel.java,9,0,0,44
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,9,1,4,171
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java,9,3,0,123
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRoleProvider.java,9,3,0,44
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java,9,12,0,171
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java,9,5,0,78
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrValue.java,9,3,0,63
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerAttr.java,9,4,0,68
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerSchema.java,9,0,0,32
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMappingItem.java,9,3,0,58
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java,9,3,0,43
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java,9,8,0,106
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/activiti/Update.java,9,1,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Update.java,9,1,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/URIUtil.java,9,2,0,62
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/user/USchema.java,9,0,0,34
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaCheck.java,9,3,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaValidator.java,9,2,3,82
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/UserAttrColumn.java,9,2,2,95
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,9,39,4,748
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java,9,13,0,58
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserDAOImpl.java,9,15,2,251
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java,9,12,4,427
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java,9,5,0,95
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java,9,1,3,127
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/UserManagementResultPanel.java,9,4,0,358
SYNCOPE,client/src/main/java/org/apache/syncope/client/mod/UserMod.java,9,14,0,99
SYNCOPE,common/src/main/java/org/apache/syncope/common/mod/UserMod.java,9,16,0,134
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java,9,7,2,212
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/UserOwnerSelectModalPage.java,9,2,0,87
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/UserReportlet.java,9,6,5,326
SYNCOPE,client/src/main/java/org/apache/syncope/client/report/UserReportletConf.java,9,12,0,113
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/UserRequest.java,9,8,0,93
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/UserRequestController.java,9,8,1,204
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/UserRequestDAO.java,9,4,0,36
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserRequestDAOImpl.java,9,4,0,57
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/UserRequestDataBinder.java,9,6,0,105
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java,9,4,1,136
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/UserRequestOptionsTO.java,9,2,0,36
